품목일련번호,is_capsule,shape,front_color,back_color,path
200607975,0,장방형,yellow,yellow,D:/drug/image\200607975.jpg
199604977,0,원형,yellow,yellow,D:/drug/image\199604977.jpg
200000019,0,원형,white,white,D:/drug/image\200000019.jpg
198800042,0,원형,white,white,D:/drug/image\198800042.jpg
200500038,0,원형,white,white,D:/drug/image\200500038.jpg
200500041,1,장방형,yellow,white,D:/drug/image\200500041.jpg
200701226,0,원형,yellow,yellow,D:/drug/image\200701226.jpg
199000030,0,원형,white,white,D:/drug/image\199000030.jpg
200100035,0,장방형,white,white,D:/drug/image\200100035.jpg
200703878,0,원형,white,white,D:/drug/image\200703878.jpg
200404644,1,장방형,yellow,yellow,D:/drug/image\200404644.jpg
200404646,0,장방형,yellow,yellow,D:/drug/image\200404646.jpg
200404647,0,타원형,white,white,D:/drug/image\200404647.jpg
200404648,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\200404648.jpg
199304459,0,원형,yellow,yellow,D:/drug/image\199304459.jpg
199304460,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\199304460.jpg
199403297,0,원형,white,white,D:/drug/image\199403297.jpg
200503619,0,원형,white,white,D:/drug/image\200503619.jpg
200608159,0,원형,white,white,D:/drug/image\200608159.jpg
199100038,0,원형,yellow,yellow,D:/drug/image\199100038.jpg
200805631,0,장방형,yellow,yellow,D:/drug/image\200805631.jpg
200805633,0,장방형,white,white,D:/drug/image\200805633.jpg
200711926,0,타원형,yellow,yellow,D:/drug/image\200711926.jpg
200711435,1,장방형,green,white,D:/drug/image\200711435.jpg
200712375,0,장방형,green,green,D:/drug/image\200712375.jpg
200708961,0,장방형,red_brown,red_brown,D:/drug/image\200708961.jpg
200709025,1,타원형,yellow,yellow,D:/drug/image\200709025.jpg
200710865,0,타원형,white,white,D:/drug/image\200710865.jpg
200710892,0,각형,yellow,yellow,D:/drug/image\200710892.jpg
200711855,1,장방형,white,white,D:/drug/image\200711855.jpg
199900719,1,장방형,black_blue_purple,yellow,D:/drug/image\199900719.jpg
200712252,0,장방형,white,white,D:/drug/image\200712252.jpg
200708603,0,원형,white,white,D:/drug/image\200708603.jpg
200710799,0,타원형,white,white,D:/drug/image\200710799.jpg
200710808,0,장방형,yellow,yellow,D:/drug/image\200710808.jpg
200710811,0,원형,yellow,yellow,D:/drug/image\200710811.jpg
200809223,1,장방형,red_brown,red_brown,D:/drug/image\200809223.jpg
200709247,0,원형,white,white,D:/drug/image\200709247.jpg
200712284,1,장방형,yellow,green,D:/drug/image\200712284.jpg
200401120,1,장방형,red_brown,yellow,D:/drug/image\200401120.jpg
200811361,0,각형,red_brown,red_brown,D:/drug/image\200811361.jpg
200709787,0,타원형,white,white,D:/drug/image\200709787.jpg
200710634,0,원형,green,green,D:/drug/image\200710634.jpg
200700191,0,장방형,yellow,yellow,D:/drug/image\200700191.jpg
200501879,0,타원형,white,white,D:/drug/image\200501879.jpg
200610978,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\200610978.jpg
200610979,0,원형,red_brown,red_brown,D:/drug/image\200610979.jpg
200605468,0,원형,white,white,D:/drug/image\200605468.jpg
200706006,1,장방형,black_blue_purple,white,D:/drug/image\200706006.jpg
200708838,1,장방형,black_blue_purple,white,D:/drug/image\200708838.jpg
199401094,0,원형,white,white,D:/drug/image\199401094.jpg
200712001,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200712001.jpg
200210767,1,장방형,green,white,D:/drug/image\200210767.jpg
200302725,0,원형,white,white,D:/drug/image\200302725.jpg
200402283,0,장방형,white,white,D:/drug/image\200402283.jpg
200600353,0,원형,yellow,yellow,D:/drug/image\200600353.jpg
200612563,1,타원형,yellow,yellow,D:/drug/image\200612563.jpg
200701405,0,타원형,white,white,D:/drug/image\200701405.jpg
200701406,0,원형,yellow,yellow,D:/drug/image\200701406.jpg
200403681,1,타원형,green,green,D:/drug/image\200403681.jpg
196200043,0,원형,red_brown,red_brown,D:/drug/image\196200043.jpg
200100565,0,장방형,white,white,D:/drug/image\200100565.jpg
200612567,0,장방형,green,green,D:/drug/image\200612567.jpg
200707878,0,원형,white,white,D:/drug/image\200707878.jpg
200709417,1,장방형,red_brown,red_brown,D:/drug/image\200709417.jpg
200711967,0,타원형,white,white,D:/drug/image\200711967.jpg
200708682,1,장방형,yellow,white,D:/drug/image\200708682.jpg
200708711,0,원형,yellow,yellow,D:/drug/image\200708711.jpg
200709070,0,원형,white,white,D:/drug/image\200709070.jpg
200709249,0,장방형,white,white,D:/drug/image\200709249.jpg
200705479,0,원형,white,white,D:/drug/image\200705479.jpg
200300792,0,원형,white,white,D:/drug/image\200300792.jpg
201207380,0,원형,red_brown,red_brown,D:/drug/image\201207380.jpg
200710855,0,원형,white,white,D:/drug/image\200710855.jpg
200710856,0,원형,white,white,D:/drug/image\200710856.jpg
200712322,0,장방형,yellow,yellow,D:/drug/image\200712322.jpg
200712331,0,장방형,white,white,D:/drug/image\200712331.jpg
200710782,1,타원형,green,green,D:/drug/image\200710782.jpg
200707175,0,원형,white,white,D:/drug/image\200707175.jpg
200710633,0,장방형,yellow,yellow,D:/drug/image\200710633.jpg
200700539,0,장방형,white,white,D:/drug/image\200700539.jpg
200709865,0,장방형,white,white,D:/drug/image\200709865.jpg
200708040,0,원형,white,white,D:/drug/image\200708040.jpg
200809660,0,각형,white,white,D:/drug/image\200809660.jpg
200701202,0,원형,white,white,D:/drug/image\200701202.jpg
200610962,0,장방형,white,white,D:/drug/image\200610962.jpg
198200378,0,원형,white,white,D:/drug/image\198200378.jpg
200803737,0,타원형,white,white,D:/drug/image\200803737.jpg
199403307,0,원형,red_brown,red_brown,D:/drug/image\199403307.jpg
200702171,0,장방형,white,white,D:/drug/image\200702171.jpg
200710427,1,장방형,red_brown,red_brown,D:/drug/image\200710427.jpg
200710573,0,타원형,white,white,D:/drug/image\200710573.jpg
200711680,0,원형,white,white,D:/drug/image\200711680.jpg
200705392,0,장방형,white,white,D:/drug/image\200705392.jpg
200809361,0,원형,red_brown,red_brown,D:/drug/image\200809361.jpg
200611006,0,원형,yellow,yellow,D:/drug/image\200611006.jpg
201007235,0,장방형,white,white,D:/drug/image\201007235.jpg
200702195,0,원형,yellow,yellow,D:/drug/image\200702195.jpg
200711918,1,타원형,red_brown,red_brown,D:/drug/image\200711918.jpg
200709336,0,장방형,white,white,D:/drug/image\200709336.jpg
200611068,0,원형,white,white,D:/drug/image\200611068.jpg
200700565,0,각형,red_brown,red_brown,D:/drug/image\200700565.jpg
200700566,0,각형,red_brown,red_brown,D:/drug/image\200700566.jpg
200706828,0,원형,white,white,D:/drug/image\200706828.jpg
200704960,0,원형,white,white,D:/drug/image\200704960.jpg
200301122,0,타원형,yellow,yellow,D:/drug/image\200301122.jpg
200401528,0,원형,white,white,D:/drug/image\200401528.jpg
200706525,0,원형,white,white,D:/drug/image\200706525.jpg
200701825,0,장방형,white,white,D:/drug/image\200701825.jpg
200402879,0,원형,white,white,D:/drug/image\200402879.jpg
201007258,0,장방형,yellow,yellow,D:/drug/image\201007258.jpg
200611343,0,장방형,yellow,yellow,D:/drug/image\200611343.jpg
200701969,0,원형,yellow,yellow,D:/drug/image\200701969.jpg
200706030,0,타원형,white,white,D:/drug/image\200706030.jpg
200701030,0,원형,white,white,D:/drug/image\200701030.jpg
200710567,0,타원형,white,white,D:/drug/image\200710567.jpg
200710606,0,타원형,white,white,D:/drug/image\200710606.jpg
200611550,0,원형,white,white,D:/drug/image\200611550.jpg
200005010,0,타원형,white,white,D:/drug/image\200005010.jpg
200703280,0,장방형,red_brown,red_brown,D:/drug/image\200703280.jpg
200711474,0,원형,red_brown,red_brown,D:/drug/image\200711474.jpg
200711535,0,각형,white,white,D:/drug/image\200711535.jpg
198600750,1,장방형,white,white,D:/drug/image\198600750.jpg
200710202,0,장방형,yellow,yellow,D:/drug/image\200710202.jpg
200611385,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200611385.jpg
200611386,0,원형,yellow,yellow,D:/drug/image\200611386.jpg
200611389,0,원형,white,white,D:/drug/image\200611389.jpg
200611095,0,장방형,red_brown,red_brown,D:/drug/image\200611095.jpg
200611097,0,타원형,white,white,D:/drug/image\200611097.jpg
200710530,0,원형,white,white,D:/drug/image\200710530.jpg
200611118,1,장방형,white,white,D:/drug/image\200611118.jpg
200611119,0,원형,yellow,yellow,D:/drug/image\200611119.jpg
200402282,0,원형,red_brown,red_brown,D:/drug/image\200402282.jpg
200708762,0,원형,white,white,D:/drug/image\200708762.jpg
200805749,0,장방형,yellow,yellow,D:/drug/image\200805749.jpg
201007222,0,장방형,white,white,D:/drug/image\201007222.jpg
200611395,1,장방형,white,white,D:/drug/image\200611395.jpg
200611120,0,장방형,white,white,D:/drug/image\200611120.jpg
200805944,0,장방형,white,white,D:/drug/image\200805944.jpg
200706272,0,원형,white,white,D:/drug/image\200706272.jpg
200809586,0,타원형,red_brown,red_brown,D:/drug/image\200809586.jpg
200611048,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200611048.jpg
200611049,1,타원형,green,green,D:/drug/image\200611049.jpg
200708505,0,원형,yellow,yellow,D:/drug/image\200708505.jpg
200611332,0,원형,yellow,yellow,D:/drug/image\200611332.jpg
200707005,0,원형,white,white,D:/drug/image\200707005.jpg
200707007,1,장방형,black_blue_purple,yellow,D:/drug/image\200707007.jpg
200707393,1,장방형,red_brown,red_brown,D:/drug/image\200707393.jpg
200809204,0,장방형,red_brown,red_brown,D:/drug/image\200809204.jpg
200711527,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200711527.jpg
200701941,0,원형,red_brown,red_brown,D:/drug/image\200701941.jpg
200611063,0,타원형,white,white,D:/drug/image\200611063.jpg
200611064,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200611064.jpg
200611065,1,장방형,black_blue_purple,white,D:/drug/image\200611065.jpg
200611066,0,장방형,yellow,yellow,D:/drug/image\200611066.jpg
200701040,0,원형,red_brown,red_brown,D:/drug/image\200701040.jpg
200809080,0,장방형,white,white,D:/drug/image\200809080.jpg
200710529,0,원형,white,white,D:/drug/image\200710529.jpg
200709806,1,타원형,red_brown,red_brown,D:/drug/image\200709806.jpg
200611551,0,기타,white,white,D:/drug/image\200611551.jpg
200611552,0,원형,white,white,D:/drug/image\200611552.jpg
200611553,0,각형,white,white,D:/drug/image\200611553.jpg
200401008,0,원형,white,white,D:/drug/image\200401008.jpg
200611352,0,원형,yellow,yellow,D:/drug/image\200611352.jpg
200611353,1,장방형,red_brown,red_brown,D:/drug/image\200611353.jpg
200700150,0,원형,yellow,yellow,D:/drug/image\200700150.jpg
200611369,0,타원형,yellow,yellow,D:/drug/image\200611369.jpg
200611090,0,원형,yellow,yellow,D:/drug/image\200611090.jpg
200611091,0,원형,yellow,yellow,D:/drug/image\200611091.jpg
201007309,1,장방형,red_brown,red_brown,D:/drug/image\201007309.jpg
200708370,1,장방형,red_brown,yellow,D:/drug/image\200708370.jpg
199902448,1,장방형,white,white,D:/drug/image\199902448.jpg
200103814,0,장방형,white,white,D:/drug/image\200103814.jpg
200203439,0,장방형,white,white,D:/drug/image\200203439.jpg
200611112,0,원형,yellow,yellow,D:/drug/image\200611112.jpg
200103816,0,장방형,green,green,D:/drug/image\200103816.jpg
200705099,0,각형,red_brown,red_brown,D:/drug/image\200705099.jpg
200300990,0,장방형,white,white,D:/drug/image\200300990.jpg
200809806,0,타원형,white,white,D:/drug/image\200809806.jpg
200809710,0,타원형,yellow,yellow,D:/drug/image\200809710.jpg
200611392,0,각형,red_brown,red_brown,D:/drug/image\200611392.jpg
200709608,0,장방형,yellow,yellow,D:/drug/image\200709608.jpg
200600695,0,장방형,red_brown,red_brown,D:/drug/image\200600695.jpg
200710024,0,원형,white,white,D:/drug/image\200710024.jpg
200809712,0,원형,red_brown,red_brown,D:/drug/image\200809712.jpg
199001232,0,원형,white,white,D:/drug/image\199001232.jpg
200710343,0,장방형,white,white,D:/drug/image\200710343.jpg
200710344,0,장방형,white,white,D:/drug/image\200710344.jpg
200806073,1,장방형,red_brown,red_brown,D:/drug/image\200806073.jpg
200710066,0,원형,white,white,D:/drug/image\200710066.jpg
200708863,0,원형,white,white,D:/drug/image\200708863.jpg
200809725,0,타원형,white,white,D:/drug/image\200809725.jpg
200611052,0,원형,yellow,yellow,D:/drug/image\200611052.jpg
200611053,0,원형,red_brown,red_brown,D:/drug/image\200611053.jpg
200710273,0,타원형,white,white,D:/drug/image\200710273.jpg
200808753,1,장방형,red_brown,yellow,D:/drug/image\200808753.jpg
200706243,0,원형,yellow,yellow,D:/drug/image\200706243.jpg
199501060,0,타원형,red_brown,red_brown,D:/drug/image\199501060.jpg
200403849,0,원형,white,white,D:/drug/image\200403849.jpg
200611334,0,각형,red_brown,red_brown,D:/drug/image\200611334.jpg
200611338,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200611338.jpg
200709412,0,원형,red_brown,red_brown,D:/drug/image\200709412.jpg
199401536,0,타원형,white,white,D:/drug/image\199401536.jpg
200702100,0,원형,white,white,D:/drug/image\200702100.jpg
200702191,0,원형,yellow,yellow,D:/drug/image\200702191.jpg
200710715,0,원형,white,white,D:/drug/image\200710715.jpg
200402951,0,원형,red_brown,red_brown,D:/drug/image\200402951.jpg
200710705,0,타원형,white,white,D:/drug/image\200710705.jpg
200711793,0,장방형,yellow,yellow,D:/drug/image\200711793.jpg
200803810,0,각형,red_brown,red_brown,D:/drug/image\200803810.jpg
200710082,1,장방형,red_brown,red_brown,D:/drug/image\200710082.jpg
199801524,0,각형,yellow,yellow,D:/drug/image\199801524.jpg
200707755,0,원형,white,white,D:/drug/image\200707755.jpg
200712127,1,장방형,red_brown,red_brown,D:/drug/image\200712127.jpg
200706400,1,장방형,red_brown,red_brown,D:/drug/image\200706400.jpg
200300104,0,기타,green,green,D:/drug/image\200300104.jpg
200000222,0,원형,white,white,D:/drug/image\200000222.jpg
200809207,0,타원형,red_brown,red_brown,D:/drug/image\200809207.jpg
200708297,0,기타,yellow,yellow,D:/drug/image\200708297.jpg
200708435,0,원형,yellow,yellow,D:/drug/image\200708435.jpg
200709388,0,원형,white,white,D:/drug/image\200709388.jpg
200612560,0,원형,white,white,D:/drug/image\200612560.jpg
200610951,0,각형,red_brown,red_brown,D:/drug/image\200610951.jpg
200611033,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200611033.jpg
199802392,1,장방형,red_brown,red_brown,D:/drug/image\199802392.jpg
200811351,0,장방형,white,white,D:/drug/image\200811351.jpg
200706454,0,타원형,green,green,D:/drug/image\200706454.jpg
200706467,0,원형,green,green,D:/drug/image\200706467.jpg
200301046,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\200301046.jpg
200809791,0,타원형,yellow,yellow,D:/drug/image\200809791.jpg
200709786,0,타원형,white,white,D:/drug/image\200709786.jpg
200709818,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\200709818.jpg
198500715,0,원형,yellow,yellow,D:/drug/image\198500715.jpg
200703435,0,원형,white,white,D:/drug/image\200703435.jpg
200710957,0,타원형,red_brown,red_brown,D:/drug/image\200710957.jpg
200711438,0,원형,white,white,D:/drug/image\200711438.jpg
200203530,0,장방형,red_brown,red_brown,D:/drug/image\200203530.jpg
200402137,0,기타,green,green,D:/drug/image\200402137.jpg
200711114,0,각형,yellow,yellow,D:/drug/image\200711114.jpg
200809465,0,타원형,white,white,D:/drug/image\200809465.jpg
200711216,0,타원형,yellow,yellow,D:/drug/image\200711216.jpg
200711286,1,장방형,red_brown,red_brown,D:/drug/image\200711286.jpg
200701891,0,장방형,white,white,D:/drug/image\200701891.jpg
200701913,0,장방형,white,white,D:/drug/image\200701913.jpg
200701915,0,장방형,white,white,D:/drug/image\200701915.jpg
200708204,0,원형,red_brown,red_brown,D:/drug/image\200708204.jpg
200707847,0,원형,red_brown,red_brown,D:/drug/image\200707847.jpg
200708367,0,원형,white,white,D:/drug/image\200708367.jpg
200708381,0,원형,yellow,yellow,D:/drug/image\200708381.jpg
200708432,1,장방형,red_brown,red_brown,D:/drug/image\200708432.jpg
200809486,0,원형,red_brown,red_brown,D:/drug/image\200809486.jpg
200308550,1,장방형,black_blue_purple,white,D:/drug/image\200308550.jpg
200512244,0,타원형,white,white,D:/drug/image\200512244.jpg
200403430,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200403430.jpg
199800829,0,타원형,white,white,D:/drug/image\199800829.jpg
200706766,0,원형,white,white,D:/drug/image\200706766.jpg
200707276,1,장방형,red_brown,red_brown,D:/drug/image\200707276.jpg
200707312,1,타원형,red_brown,red_brown,D:/drug/image\200707312.jpg
200711652,1,장방형,white,white,D:/drug/image\200711652.jpg
200707875,0,원형,white,white,D:/drug/image\200707875.jpg
200704989,0,원형,white,white,D:/drug/image\200704989.jpg
199501914,0,원형,red_brown,red_brown,D:/drug/image\199501914.jpg
200710199,0,타원형,white,white,D:/drug/image\200710199.jpg
200709901,0,원형,yellow,yellow,D:/drug/image\200709901.jpg
200711109,0,각형,yellow,yellow,D:/drug/image\200711109.jpg
200808935,0,타원형,white,white,D:/drug/image\200808935.jpg
200100908,0,타원형,white,white,D:/drug/image\200100908.jpg
201007257,0,장방형,red_brown,red_brown,D:/drug/image\201007257.jpg
200400514,0,타원형,white,white,D:/drug/image\200400514.jpg
200611316,0,각형,white,white,D:/drug/image\200611316.jpg
200611317,0,각형,red_brown,red_brown,D:/drug/image\200611317.jpg
200611319,1,장방형,green,green,D:/drug/image\200611319.jpg
